OrderId,PaymentMethod,TransactionId
2230d36a-1f22-477b-9b98-d6440179e280,AmEx,6d689889-80eb-456a-b13c-ed788c2fe7f6
a8ea8d7e-8c7e-4b9a-adf0-1f6ebe51cb0c,VISA,053bf506-f84c-459d-83a4-3f46e12a3eeb
6099b83f-77e8-47b1-a88e-9a0033fc513e,VISA,41024149-1397-4e6c-b3fe-e00bf0af48ed
ea3e6ad3-55b5-4028-9cc4-61a015d7af80,Discover,bc9cd774-5f53-472a-bf52-75cd383060f9
c0fd6dc5-97cc-4586-b149-816b303bcf73,VISA,8499dff4-101a-453b-aad3-6c36289747b2
2f08504d-c382-41b4-8574-8cceca623573,VISA,b3a37e95-5468-48e8-ad02-9175441a0283
d3c9a79b-e404-48b0-8d21-23e41e87ad2b,AmEx,1d14a5f7-81ac-43e9-b490-bd6550fdb2b9
61c0d843-274b-496c-bb68-969cde96cc75,Discover,99f114a7-1695-4c58-b0d6-876c38c38837
a1fc2b02-f465-4ad7-ab9c-65f0a344ce9d,VISA,41dede18-6da3-4f60-90ec-1ff86565129f
6f7c5547-ae87-4bc7-87ca-773b55e98d33,VISA,aa07cdbd-016b-4138-bd55-2bbe0e92ed2a
e874b809-8df2-4d36-9044-56f729292f8d,VISA,ae0f8552-121c-4686-a931-24a813ae6b84
1748420d-bb75-42c0-9323-4254fc4c43f8,VISA,bd820684-74c2-4cda-a6e3-f37dfebff960
8f741de2-30b3-445c-b034-76d3002f45b5,VISA,5f304768-2c8c-4f0e-86b5-7a57581b998e
260aaee2-541b-4a0b-8651-9d2be7cf9e67,VISA,7499d379-6094-4d36-a818-b99e2126f315
d09dd6bc-1215-46be-bfd1-9d2a6269e922,Discover,c72bbd78-3a87-4e82-89de-47e3e3fcd827
0f9ebf57-33bb-4933-a90f-461dfc7dfb3d,Discover,d56eb596-fc87-411b-88fc-b7164b447ace
da36c053-eb01-4c74-9337-41032afaad12,Discover,8c91e317-77e5-430a-bac3-f982996517a3
cf13dffe-bff0-4e09-ac42-e9a3d9b14657,MC,2d50e7c0-e714-404c-a4a2-5eaab11ba943
fca53dbe-6583-4fd7-9c71-d34290cc4dff,VISA,43cd8c0f-105c-40a1-b4b9-0082c752767c
36258838-dd46-48fa-9e31-2a42c6d6dade,Discover,9b9cb8ff-9341-4e02-a24b-af9c773ba3a0
7043a415-0274-40e0-a76d-68affe6739aa,VISA,5cf0c774-06fc-4552-a612-9c94eac90af7
32f25e20-e558-4684-85bb-085b4017df16,VISA,b0ffea06-b234-4535-a311-7b47b00a6287
