OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
b8ea81fc-4ea2-4cfc-88ef-1b0fb3a5c923,1,2121,Bamboo Cutting Board Set,4,91.98,367.92,0.0,22.08
b8ea81fc-4ea2-4cfc-88ef-1b0fb3a5c923,2,2071,Baking Pan,2,57.98,115.96,0.0,6.96
b9ee1737-a4a9-4938-9e15-7f82ce5e3b28,1,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
b9ee1737-a4a9-4938-9e15-7f82ce5e3b28,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
30d91864-4177-4287-b420-8582bc49101e,1,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
30d91864-4177-4287-b420-8582bc49101e,2,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
8cc284a0-ac7c-489a-894c-2dfedb9a0cfe,1,2021,Chef Knife,3,179.98,539.94,0.0,32.4
8cc284a0-ac7c-489a-894c-2dfedb9a0cfe,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
5be1b038-3498-4042-b9d4-a1d30411be07,1,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
5be1b038-3498-4042-b9d4-a1d30411be07,2,2071,Baking Pan,4,57.98,231.92,0.0,13.92
76c2d5d7-37fa-4069-be0f-56114820dbdc,1,2061,Mixing Bowl,3,79.98,239.94,0.0,14.4
76c2d5d7-37fa-4069-be0f-56114820dbdc,2,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
76c2d5d7-37fa-4069-be0f-56114820dbdc,3,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
2cf219d1-5de3-4cf5-8197-3bcc8a04f0f5,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
2cf219d1-5de3-4cf5-8197-3bcc8a04f0f5,2,2021,Chef Knife,4,179.98,719.92,0.0,43.2
2cf219d1-5de3-4cf5-8197-3bcc8a04f0f5,3,2111,High-Speed Blender,2,399.98,799.96,0.0,48.0
92d2a96a-31b3-43ca-9b48-a6df6de0ee61,1,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
92d2a96a-31b3-43ca-9b48-a6df6de0ee61,2,2041,Serving Platter,2,135.98,271.96,0.0,16.32
92d2a96a-31b3-43ca-9b48-a6df6de0ee61,3,2121,Bamboo Cutting Board Set,2,91.98,183.96,0.0,11.04
b431bd8b-48e3-48a4-be70-f3fdc3992035,1,2031,Coffee Mug,3,65.98,197.94,0.0,11.88
b431bd8b-48e3-48a4-be70-f3fdc3992035,2,2041,Serving Platter,2,135.98,271.96,0.0,16.32
b431bd8b-48e3-48a4-be70-f3fdc3992035,3,2111,High-Speed Blender,3,399.98,1199.94,0.0,72.0
b3c4d016-ed37-48b8-93ef-8094e746c5a2,1,2101,Measuring Cup Set,3,39.98,119.94,0.0,7.2
b3c4d016-ed37-48b8-93ef-8094e746c5a2,2,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
2b9db3eb-728d-49dc-a9d0-79e858899d54,1,2031,Coffee Mug,2,65.98,131.96,0.0,7.92
2b9db3eb-728d-49dc-a9d0-79e858899d54,2,2121,Bamboo Cutting Board Set,4,91.98,367.92,0.0,22.08
2b9db3eb-728d-49dc-a9d0-79e858899d54,3,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
d3c32d9e-44cd-4b14-b4f2-60d734cf41c2,1,2111,High-Speed Blender,2,399.98,799.96,0.0,48.0
d3c32d9e-44cd-4b14-b4f2-60d734cf41c2,2,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
d3c32d9e-44cd-4b14-b4f2-60d734cf41c2,3,2022,Fork Set,2,91.98,183.96,0.0,11.04
d3c32d9e-44cd-4b14-b4f2-60d734cf41c2,4,2081,Food Storage Set,4,69.98,279.92,0.0,16.8
d50e47bc-a365-4ea5-befc-53716805fb1d,1,2022,Fork Set,4,91.98,367.92,0.0,22.08
d50e47bc-a365-4ea5-befc-53716805fb1d,2,2121,Bamboo Cutting Board Set,4,91.98,367.92,0.0,22.08
d50e47bc-a365-4ea5-befc-53716805fb1d,3,2061,Mixing Bowl,4,79.98,319.92,0.0,19.2
d50e47bc-a365-4ea5-befc-53716805fb1d,4,2022,Fork Set,3,91.98,275.94,0.0,16.56
4cf93d42-9b09-48b7-9182-ed134c375806,1,2111,High-Speed Blender,3,399.98,1199.94,0.0,72.0
4cf93d42-9b09-48b7-9182-ed134c375806,2,2061,Mixing Bowl,2,79.98,159.96,0.0,9.6
4cf93d42-9b09-48b7-9182-ed134c375806,3,2011,Coffee Maker,2,379.98,759.96,0.0,45.6
4cf93d42-9b09-48b7-9182-ed134c375806,4,2011,Coffee Maker,4,379.98,1519.92,0.0,91.2
2a181e5a-3ed6-45fa-b563-0aa0b4f7971a,1,2071,Baking Pan,2,57.98,115.96,0.0,6.96
2a181e5a-3ed6-45fa-b563-0aa0b4f7971a,2,2011,Coffee Maker,3,379.98,1139.94,0.0,68.4
2a181e5a-3ed6-45fa-b563-0aa0b4f7971a,3,2061,Mixing Bowl,4,79.98,319.92,0.0,19.2
2a181e5a-3ed6-45fa-b563-0aa0b4f7971a,4,2051,Ice Cream Bowl,4,49.98,199.92,0.0,12.0
c09db5a8-5a4e-4296-b966-cda172b639d4,1,2031,Coffee Mug,4,65.98,263.92,0.0,15.84
c09db5a8-5a4e-4296-b966-cda172b639d4,2,2051,Ice Cream Bowl,3,49.98,149.94,0.0,9.0
144166e0-7d31-4c56-9031-ccc8e0530c5e,1,2012,Espresso Machine,4,851.98,3407.92,0.0,204.48
144166e0-7d31-4c56-9031-ccc8e0530c5e,2,2071,Baking Pan,2,57.98,115.96,0.0,6.96
