OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
af236b26-f62d-44e9-bcc9-087218792107,ADB,D200000,CID-001,CA-0002,2020-02-14,Cancelled,659.82,39.6,699.42,VISA,USD,SampleGen
78f19e7a-2d6e-4f4e-888e-fc2a0a757cc5,ADB,D200001,CID-001,CA-0002,2020-04-04,Completed,457.84,27.48,485.32,AmEx,USD,SampleGen
1ec6d5fa-03c7-4f02-a82e-238cb5874d4d,ADB,D200002,CID-001,CA-0002,2020-06-25,Shipped,419.88,25.2,445.08,VISA,USD,SampleGen
a5c4c102-bf49-411f-86aa-c3ec6c10aebe,ADB,D200003,CID-001,CA-0002,2020-07-29,Completed,859.88,51.6,911.48,PayPal,USD,SampleGen
293a55b0-1dbd-494f-82a6-a0034efc3fad,ADB,D200004,CID-001,CA-0002,2020-09-09,Completed,2771.76,166.32,2938.08,MC,USD,SampleGen
d8d1183a-4598-4c5d-ab88-6aa1f92cc43f,ADB,D200005,CID-001,CA-0002,2020-11-27,Pending,2267.8,136.08,2403.88,PayPal,USD,SampleGen
d846959d-8e22-4f05-863f-eb0786e1d98e,ADB,D200006,CID-001,CA-0002,2020-12-30,Completed,449.86,27.0,476.86,MC,USD,SampleGen
4cfe6fee-6e51-40e6-aa67-9ba20240be2b,ADB,D200007,CID-001,CA-0002,2021-04-23,Completed,419.88,25.2,445.08,VISA,USD,SampleGen
b317c6e5-5e0e-440b-ab7c-bb419cefcf49,ADB,D200008,CID-001,CA-0002,2021-05-28,Completed,2655.78,159.36,2815.14,VISA,USD,SampleGen
1d5392be-1b40-4923-806b-b2531e83e6e6,ADB,D200009,CID-001,CA-0002,2021-07-25,Pending,349.86,21.0,370.86,MC,USD,SampleGen
3678b7af-46ac-406a-acee-101222d52669,ADB,D200010,CID-001,CA-0002,2021-08-16,Completed,1555.72,93.36,1649.08,VISA,USD,SampleGen
8bd2bcd8-cc07-43a6-8d4e-952049640652,ADB,D200011,CID-001,CA-0002,2021-09-17,Completed,1323.9,79.44,1403.34,VISA,USD,SampleGen
f4fbd3ad-9236-4491-b847-479e481cbc44,ADB,D200012,CID-001,CA-0002,2021-12-11,Completed,3675.86,220.56,3896.42,AmEx,USD,SampleGen
517bb80e-11c0-4a1a-a9fe-f02e55041c2d,ADB,D200013,CID-001,CA-0002,2022-10-31,Completed,2363.76,141.84,2505.6,AmEx,USD,SampleGen
142ebb2e-f62e-42f9-8442-11803fcfc4d6,ADB,D200014,CID-001,CA-0002,2023-03-26,Pending,667.84,40.08,707.92,MC,USD,SampleGen
10156ebc-664b-4edb-8475-670c08ce8e58,ADB,D200015,CID-001,CA-0002,2023-05-05,Completed,4135.8,248.16,4383.96,MC,USD,SampleGen
1b3e038d-bc51-4373-ac30-6c13d2356fad,ADB,D200016,CID-001,CA-0002,2023-08-27,Completed,1503.76,90.24,1594.0,VISA,USD,SampleGen
ded6afaf-1b3b-46bb-bef8-96f104330df4,ADB,D200017,CID-001,CA-0002,2023-10-11,Completed,637.82,38.28,676.1,VISA,USD,SampleGen
ba94b5b1-ad4c-4852-98cb-dbeee0d1345e,ADB,D200018,CID-001,CA-0002,2023-12-02,Completed,3403.72,204.24,3607.96,VISA,USD,SampleGen
2b0e936f-4811-4a67-b7dc-c64c903925c1,ADB,D200019,CID-001,CA-0002,2024-02-27,Completed,1887.84,113.28,2001.12,VISA,USD,SampleGen
04dac92d-f71b-4a40-8495-d942648a14e6,ADB,D200020,CID-001,CA-0002,2024-04-21,Completed,1255.9,75.36,1331.26,AmEx,USD,SampleGen
4265b1ce-ab24-476e-8f23-ae5d91cb6402,ADB,D200021,CID-001,CA-0002,2024-06-02,Pending,1337.88,80.28,1418.16,Discover,USD,SampleGen
9f56cc1f-da66-4428-82ca-f68c35be3037,ADB,D200022,CID-001,CA-0002,2024-07-13,Shipped,907.8,54.48,962.28,PayPal,USD,SampleGen
a0e686aa-1a29-4c03-9746-52caa1fc6c19,ADB,D200023,CID-001,CA-0002,2024-08-06,Completed,737.88,44.28,782.16,VISA,USD,SampleGen
30b91605-c37c-4bc0-bc4e-169bf56f84b5,ADB,D200024,CID-001,CA-0002,2024-09-21,Completed,1703.88,102.24,1806.12,PayPal,USD,SampleGen
d44b13f5-f861-40fb-91c6-afe3d2167f12,ADB,D200025,CID-001,CA-0002,2024-11-11,Completed,2591.68,155.52,2747.2,MC,USD,SampleGen
c9e4235c-379e-499a-841e-a88be1cd998f,ADB,D200026,CID-001,CA-0002,2024-12-09,Completed,3679.72,220.8,3900.52,PayPal,USD,SampleGen
92ba1df8-98c9-4f4a-a230-0fba543cfa8d,ADB,D200027,CID-001,CA-0002,2024-12-12,Completed,6007.72,360.48,6368.2,AmEx,USD,SampleGen
ca73bc86-49b6-47fa-85fd-b68c6c6ae1ee,ADB,D200028,CID-001,CA-0002,2025-01-15,Shipped,517.86,31.08,548.94,MC,USD,SampleGen
