PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
1eea9cdd-cf3e-4c0c-aa9d-dd8ad192efd7,17806b7e-6343-4700-a608-025df9186adf,CID-001,2021-11-14,570.9,VISA,Completed,SampleGen
1438cb53-78ae-4111-985c-12b6458fb4ca,c2d5bd92-5c0f-4f22-8495-71608f6feb8a,CID-001,2024-06-07,1957.42,Discover,Completed,SampleGen
2f741098-420d-4cc1-a93c-21fba14abfbe,f853f0f1-50b0-4cc2-aad2-83318bf6b43f,CID-001,2024-12-09,1185.32,MC,Completed,SampleGen
4eab2282-5cc0-4e7b-bd1d-9a83140aeb6a,c14f5e7d-b1df-436c-b916-aa38fa1cd525,CID-001,2025-11-25,347.98,VISA,Completed,SampleGen
67e88f5c-7aa7-4980-98cf-52e4154c19c5,e34a8cfa-fea9-4ccf-acc8-d2a2b5d15bd5,CID-001,2025-11-26,424.09,VISA,Completed,SampleGen
39fb618d-de92-4eab-b5dd-9a95c353b11a,a5b59d48-fe49-4b41-961f-29e5b46e22ca,CID-002,2020-06-11,358.86,VISA,Completed,SampleGen
910338ce-9829-400c-be13-185a01d160af,bfcbb053-b579-47ca-ba06-c5ba67915a5b,CID-002,2021-09-29,804.68,VISA,Completed,SampleGen
5fd38975-8fec-4a6f-ab27-f75d9cf5b9cc,d5e84ec6-ca92-44c9-b3e9-e18df455dc9f,CID-003,2020-05-17,2348.93,AmEx,Completed,SampleGen
46cfbcd0-3e31-4ba7-b7dc-8115f64c5690,489a0bfc-84b1-4a43-a623-3dc04431d315,CID-003,2021-03-29,391.48,VISA,Completed,SampleGen
4cbd1bb3-2618-4510-bfd5-0093192f8bbc,96db37c7-03af-45f2-82fa-d5e9d6df3f99,CID-003,2022-04-23,1598.51,AmEx,Completed,SampleGen
d721c103-2371-477d-a03d-5a69f3835ac1,1e313018-7b41-4b13-a736-3ea4dba8c835,CID-004,2020-12-29,86.99,PayPal,Completed,SampleGen
17b0adac-3eb8-434d-adea-f229bd1de61c,8c71e610-f2fb-4054-a213-089e13e98de3,CID-004,2024-03-29,413.23,VISA,Completed,SampleGen
f5792395-68bf-4509-9f6e-b890d3633274,cd0cd875-0c70-4612-9420-75eaf6e8b3ce,CID-005,2021-08-11,869.95,PayPal,Completed,SampleGen
