AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
ce1db76f-7d82-459f-b40d-8423d7959636,ACC-Fabric-1000,CID-001,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
ca08334e-ce76-47e7-968a-e47616d917e9,ACC-Fabric-1001,CID-002,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
beb63ed8-105a-4b7a-9ef8-2bf711e9194f,ACC-Fabric-1002,CID-003,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
31271cd6-6e64-4fb6-9046-3b88c8c1d8d6,ACC-Fabric-1003,CID-004,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
b1a09507-ba99-405d-9607-e52fde0bb6a5,ACC-Fabric-1004,CID-005,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
58a0bbe8-2e75-44e1-96c5-df1eb79c9a97,ACC-Fabric-1005,CID-006,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
f5dfb839-3a5f-4d3f-a162-5273f2ccd1ad,ACC-Fabric-1006,CID-007,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
b276aaa9-be84-47a2-9a64-e8d505b7d578,ACC-Fabric-1007,CID-008,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
dcc806d7-01b1-45cb-ae2e-d78190a7a7cd,ACC-Fabric-1008,CID-009,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
7844d291-1f30-471f-a000-8610ffae4c0c,ACC-Fabric-1009,CID-010,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
23156da1-3f08-4ea1-95b9-4736c6b0fd67,ACC-Fabric-1010,CID-011,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
669e505a-08b6-4e8a-9a5a-a535ef1f876c,ACC-Fabric-1011,CID-012,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
8c6e52c5-024b-4ac9-adf5-20c78a73d00d,ACC-Fabric-1012,CID-013,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
8812d9b4-5dfa-49eb-94ac-1e6b3d5973f8,ACC-Fabric-1013,CID-014,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
de6840eb-89cb-49ff-955d-4f013cf2caec,ACC-Fabric-1014,CID-015,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
0297a82f-8f57-4366-89b4-8c909883b488,ACC-Fabric-1015,CID-016,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
1e0b7719-1446-4f92-9df2-215dd2744d3e,ACC-Fabric-1016,CID-017,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
fc023cf5-2c80-4421-a63f-3e7b5ac7bb46,ACC-Fabric-1017,CID-018,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
fe82ca23-21d9-4b36-8312-7e4c5dbd4786,ACC-Fabric-1018,CID-019,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
f2c76d86-4b1c-4359-a151-0801aa76f318,ACC-Fabric-1019,CID-020,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
ff373b93-8b81-4a7e-a873-3b7277c51905,ACC-Fabric-1020,CID-021,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
1a8ca171-b706-4246-a6d5-0ce0c21fe1a1,ACC-Fabric-1021,CID-022,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
83d6025e-72b0-4c46-93e1-1b247e658761,ACC-Fabric-1022,CID-023,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
d4fe69fd-76db-4bdb-9634-846a098e974a,ACC-Fabric-1023,CID-024,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
b3c513b8-83dc-4737-bbd9-471c0f4abb39,ACC-Fabric-1024,CID-025,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
25dc90f9-0f7f-462e-b2d2-b03f206e2ed7,ACC-Fabric-1025,CID-026,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
3edad5d5-e705-4536-94e4-3c7b5ef080b9,ACC-Fabric-1026,CID-027,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
e26d010a-5639-444f-8f73-ab78175be273,ACC-Fabric-1027,CID-028,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
51fe8b76-bc2a-425c-b670-af80d4d45a40,ACC-Fabric-1028,CID-029,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
76c92c6f-6cd8-4fcc-afa6-7830db8b9c26,ACC-Fabric-1029,CID-030,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
551ef0f6-7f59-42d0-aaa1-8404f2693ff1,ACC-Fabric-1030,CID-031,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
2c9a3451-0518-4bd8-8154-ddd3a4ae9de4,ACC-Fabric-1031,CID-032,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
045dec21-12a1-4388-bd52-9abae0161a69,ACC-Fabric-1032,CID-033,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
5acd646b-fb7f-4588-9924-1c653b6982dd,ACC-Fabric-1033,CID-034,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
be82f353-b0e6-4348-b4e9-1d4639238b29,ACC-Fabric-1034,CID-035,Receivable,Active,2020-03-02,,0.0,USD,Customer receivable account (Fabric),SampleGen
