OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
528845c3-6331-4ad8-8064-4f8c8d360df9,Snowflake,S300000,CID-001,CA-0001,2025-05-28,Completed,239.98,21.0,260.98,PayPal,USD,SampleGen
c18f58e8-892b-4f91-bfc3-08f65a55b913,Snowflake,S300001,CID-001,CA-0001,2025-08-12,Completed,1099.94,96.25,1196.19,PayPal,USD,SampleGen
7cee3480-bb5d-4334-af4f-1741b332faf3,Snowflake,S300002,CID-001,CA-0001,2025-07-20,Completed,914.98,80.06,995.04,MC,USD,SampleGen
0585a42c-583a-4d29-bdeb-3fe05ff66945,Snowflake,S300003,CID-001,CA-0001,2025-05-24,Completed,189.99,16.62,206.61,Discover,USD,SampleGen
d7a5ab42-ab26-4ddc-8105-e78bc3d1c956,Snowflake,S300004,CID-002,CA-0003,2025-05-22,Completed,3169.95,277.37,3447.32,Discover,USD,SampleGen
1193b74a-f272-4752-93b3-fe6168b71ff0,Snowflake,S300005,CID-003,CA-0005,2025-10-17,Completed,569.97,49.87,619.84,VISA,USD,SampleGen
826b2488-3b0f-466b-814d-a5ee03e5e64b,Snowflake,S300006,CID-003,CA-0005,2025-11-11,Completed,2559.94,223.99,2783.93,AmEx,USD,SampleGen
43c8eebe-5c4f-4068-ab28-cbe5e3fb241d,Snowflake,S300007,CID-003,CA-0005,2026-02-24,Completed,299.99,26.25,326.24,Discover,USD,SampleGen
5665f738-4469-46c2-81dd-84a96aa4010a,Snowflake,S300008,CID-003,CA-0005,2026-01-13,Completed,1499.96,131.25,1631.21,VISA,USD,SampleGen
0a7e39e9-e2e7-48dc-b5b8-2f1c695783a8,Snowflake,S300009,CID-003,CA-0005,2026-02-15,Completed,399.99,35.0,434.99,MC,USD,SampleGen
6095b134-a0e6-4273-ae71-03acb3be7e8d,Snowflake,S300010,CID-004,CA-0008,2025-05-26,Completed,1409.95,123.37,1533.32,MC,USD,SampleGen
e5b92be3-2649-458e-80c0-2c4bfe5c578c,Snowflake,S300011,CID-004,CA-0008,2025-06-02,Completed,1089.96,95.37,1185.33,VISA,USD,SampleGen
ff9a6dec-8703-4a5e-8fa4-5fee34be2462,Snowflake,S300012,CID-005,CA-0010,2025-10-16,Pending,1299.96,113.74,1413.7,VISA,USD,SampleGen
7080a9ac-7029-481d-ad1a-93f5b4d8c225,Snowflake,S300013,CID-005,CA-0010,2026-02-27,Completed,2559.96,224.0,2783.96,MC,USD,SampleGen
16a66f4a-90fb-4523-803d-ff623ec8abb5,Snowflake,S300014,CID-005,CA-0010,2025-11-05,Shipped,699.97,61.25,761.22,VISA,USD,SampleGen
061f24de-084e-4897-a897-6b36655a2f72,Snowflake,S300015,CID-005,CA-0010,2025-03-01,Pending,769.96,67.37,837.33,VISA,USD,SampleGen
f3f08a1f-d1bc-408d-9711-a9a28be6d6b2,Snowflake,S300016,CID-006,CA-0011,2025-08-18,Completed,1419.97,124.25,1544.22,PayPal,USD,SampleGen
9b6e16d0-03d0-4670-aea0-54dc86344fa3,Snowflake,S300017,CID-006,CA-0011,2025-09-13,Completed,1059.96,92.75,1152.71,AmEx,USD,SampleGen
bbd4bceb-13c8-4cd2-b771-f25b2445d98e,Snowflake,S300018,CID-006,CA-0011,2026-01-31,Completed,1199.96,105.0,1304.96,MC,USD,SampleGen
2c73510d-24bd-4e39-a4e3-790ecaccbe8e,Snowflake,S300019,CID-006,CA-0011,2025-02-07,Completed,2799.94,244.99,3044.93,VISA,USD,SampleGen
2da8b96b-b00f-4fe0-9028-29b1d0bd846c,Snowflake,S300020,CID-006,CA-0011,2025-11-18,Completed,449.99,39.37,489.36,VISA,USD,SampleGen
222b14cb-61e5-4f27-b522-b9a04876850c,Snowflake,S300021,CID-006,CA-0011,2025-10-21,Completed,3759.96,329.0,4088.96,VISA,USD,SampleGen
efce98ad-e920-4715-a284-bcc16534af76,Snowflake,S300022,CID-007,CA-1477,2025-10-30,Shipped,899.97,78.75,978.72,MC,USD,SampleGen
1a70a9cb-ce5c-48d5-9210-ffe548621b80,Snowflake,S300023,CID-008,CA-0015,2025-09-10,Completed,799.98,70.0,869.98,VISA,USD,SampleGen
7d76b13b-1a75-4094-8191-de91df1d1d55,Snowflake,S300024,CID-008,CA-0015,2025-12-15,Completed,2599.96,227.5,2827.46,VISA,USD,SampleGen
aa253bae-7a92-44f7-b5cf-2ff517c4b08d,Snowflake,S300025,CID-008,CA-0015,2025-11-03,Completed,189.99,16.62,206.61,AmEx,USD,SampleGen
58fd36b1-f86b-459f-940b-7ab5660ef615,Snowflake,S300026,CID-009,CA-0016,2025-04-09,Shipped,1179.92,103.25,1283.17,PayPal,USD,SampleGen
526c8735-af3e-44bb-af54-1640bf8822a5,Snowflake,S300027,CID-009,CA-0016,2025-01-16,Completed,549.99,48.12,598.11,AmEx,USD,SampleGen
a64c2953-5766-451b-967c-86a9440495b1,Snowflake,S300028,CID-010,CA-0019,2025-07-06,Cancelled,1279.97,112.0,1391.97,AmEx,USD,SampleGen
0c19c3e2-aa5c-4372-babc-da54b1299a7b,Snowflake,S300029,CID-010,CA-0019,2025-05-13,Completed,2839.94,248.5,3088.44,MC,USD,SampleGen
2b434558-a918-444a-8210-dbfbc54d9690,Snowflake,S300030,CID-010,CA-0019,2025-08-17,Completed,1239.92,108.5,1348.42,MC,USD,SampleGen
805855b8-32a1-491e-a1a3-3b17f05a3858,Snowflake,S300031,CID-010,CA-0019,2025-11-30,Completed,629.97,55.12,685.09,Discover,USD,SampleGen
0ddd3fa1-934c-481d-afd4-0694c818aa21,Snowflake,S300032,CID-010,CA-0019,2025-01-23,Completed,3129.95,273.87,3403.82,VISA,USD,SampleGen
a83a8953-96a5-4d78-b5b3-c4a9d94de1e1,Snowflake,S300033,CID-010,CA-0019,2026-02-14,Completed,299.99,26.25,326.24,PayPal,USD,SampleGen
c23f7935-cddf-4671-94b2-8e2a7d576881,Snowflake,S300034,CID-010,CA-0019,2025-12-06,Completed,399.98,35.0,434.98,VISA,USD,SampleGen
2607114f-4737-4b64-b866-7a8ba716f857,Snowflake,S300035,CID-010,CA-0019,2025-06-21,Shipped,159.98,14.0,173.98,VISA,USD,SampleGen
5f8df0ac-af1e-4169-b3e2-32be206d2ce4,Snowflake,S300036,CID-011,CA-0020,2025-04-19,Completed,469.96,41.12,511.08,PayPal,USD,SampleGen
30b7cb55-14f8-4190-bd07-625d68430faf,Snowflake,S300037,CID-011,CA-0020,2025-04-07,Completed,379.98,33.25,413.23,Discover,USD,SampleGen
174970bd-7cfe-4a2d-b997-ac2a11371d7c,Snowflake,S300038,CID-012,CA-0022,2025-04-30,Pending,349.99,30.62,380.61,VISA,USD,SampleGen
841e31e3-2ce1-4ddc-b0df-eac840a4e027,Snowflake,S300039,CID-012,CA-0022,2025-01-10,Completed,29.98,2.62,32.6,MC,USD,SampleGen
8cfe2d05-2c59-49f3-af8f-4b7c79a9ca5f,Snowflake,S300040,CID-013,CA-0024,2025-06-12,Completed,479.96,42.0,521.96,VISA,USD,SampleGen
892dce53-4521-4b56-9bfa-d2e70086d7f1,Snowflake,S300041,CID-013,CA-0024,2025-02-24,Completed,3779.93,330.75,4110.68,VISA,USD,SampleGen
8f38aa5b-a654-4da7-86b7-fec7bfaa6c15,Snowflake,S300042,CID-013,CA-0024,2025-08-24,Completed,814.96,71.31,886.27,AmEx,USD,SampleGen
5eda8b20-070c-4c7e-8777-b4cf9b52342d,Snowflake,S300043,CID-014,CA-0026,2025-08-12,Pending,2339.92,204.75,2544.67,MC,USD,SampleGen
04d8cb1c-f9ec-4104-8fc0-0910003c6f07,Snowflake,S300044,CID-015,CA-0029,2025-02-09,Completed,1564.94,136.93,1701.87,MC,USD,SampleGen
fbbc0b43-c0d0-4e6d-9324-466afdaa4881,Snowflake,S300045,CID-016,CA-0031,2025-03-12,Completed,2009.95,175.87,2185.82,VISA,USD,SampleGen
321f8866-f4d6-441d-a9b0-4fdbe1bf140d,Snowflake,S300046,CID-016,CA-0031,2025-07-04,Shipped,1299.99,113.75,1413.74,MC,USD,SampleGen
34d0eed3-41ab-41d5-a1ba-4a071b9e33f5,Snowflake,S300047,CID-017,CA-0033,2025-04-20,Pending,279.97,24.5,304.47,PayPal,USD,SampleGen
