OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
c263c36d-376f-41b1-973c-fec01bab09d6,Snowflake,S300000,CID-001,CA-0002,2021-06-04,Completed,2409.94,210.87,2620.81,VISA,USD,SampleGen
8f8ddd25-d938-49a8-9de8-39ce3ed0d844,Snowflake,S300001,CID-001,CA-0002,2025-11-23,Shipped,2059.92,180.25,2240.17,VISA,USD,SampleGen
8fac3e75-14f5-4bc8-87c2-20cf88b5cfcf,Snowflake,S300002,CID-001,CA-0002,2023-09-26,Completed,2839.96,248.5,3088.46,VISA,USD,SampleGen
fca5fdab-7206-4a55-9ea9-fa7f241e7877,Snowflake,S300003,CID-002,CA-0004,2021-05-15,Completed,479.97,42.0,521.97,Discover,USD,SampleGen
f297371e-cc95-46d6-a494-6952491d0939,Snowflake,S300004,CID-002,CA-0004,2020-10-30,Completed,119.99,10.5,130.49,VISA,USD,SampleGen
cf71aa3f-aedd-4481-b787-4b2f1fbf3f46,Snowflake,S300005,CID-003,CA-0005,2023-12-07,Completed,1599.98,140.0,1739.98,AmEx,USD,SampleGen
02b0eebf-c78d-4556-be1b-32747c1dc51a,Snowflake,S300006,CID-003,CA-0005,2022-05-11,Completed,2549.95,223.12,2773.07,VISA,USD,SampleGen
d8e9be83-c011-4ddb-b354-dc0cd01ad995,Snowflake,S300007,CID-003,CA-0005,2023-12-14,Completed,2999.95,262.49,3262.44,PayPal,USD,SampleGen
99a0e77e-4934-4aed-a6b8-3ef41c88dc8b,Snowflake,S300008,CID-003,CA-0005,2023-03-03,Completed,1089.98,95.37,1185.35,PayPal,USD,SampleGen
72b5f3da-a420-442a-ae58-28feacdfdba3,Snowflake,S300009,CID-003,CA-0005,2022-10-14,Completed,939.97,82.25,1022.22,MC,USD,SampleGen
69e9d15e-be1a-4519-8c06-0b26dc3742dc,Snowflake,S300010,CID-004,CA-0007,2020-03-10,Completed,1799.98,157.5,1957.48,VISA,USD,SampleGen
346923cd-75a1-4669-a18d-0f5bb50df5a5,Snowflake,S300011,CID-005,CA-0009,2025-05-01,Completed,2179.94,190.75,2370.69,Discover,USD,SampleGen
be5bbb1c-6269-4be4-a4d3-8e6c7a54bff3,Snowflake,S300012,CID-005,CA-0009,2021-01-20,Completed,1159.98,101.5,1261.48,VISA,USD,SampleGen
842cd289-f1f0-41a3-86a2-cccdd257dc85,Snowflake,S300013,CID-006,CA-0012,2025-04-26,Cancelled,3479.94,304.5,3784.44,MC,USD,SampleGen
ede4ca49-f725-479e-a01f-a4f6e2519f66,Snowflake,S300014,CID-006,CA-0012,2023-04-02,Completed,119.98,10.5,130.48,VISA,USD,SampleGen
6779f8c2-0ee0-4da6-aa9a-a1f0b46336ca,Snowflake,S300015,CID-006,CA-0012,2025-12-07,Completed,1549.96,135.62,1685.58,MC,USD,SampleGen
f4f4519f-a910-463c-b5ad-865b265aff84,Snowflake,S300016,CID-007,CA-0013,2024-11-18,Pending,1349.96,118.12,1468.08,PayPal,USD,SampleGen
54cdcc9e-3a0d-482a-abf3-e0ce5e484abf,Snowflake,S300017,CID-007,CA-0013,2023-04-28,Completed,1089.96,95.37,1185.33,Discover,USD,SampleGen
3ab5f99e-b5c9-472c-88fc-ee1924efe3fa,Snowflake,S300018,CID-008,CA-0015,2023-02-08,Completed,2399.96,210.0,2609.96,MC,USD,SampleGen
1470c574-f7c4-4245-8d73-309218b878de,Snowflake,S300019,CID-008,CA-0015,2023-10-30,Completed,1569.96,137.37,1707.33,AmEx,USD,SampleGen
