OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
29931d06-61fb-4a39-9af5-b16eb821e145,1,1571,CozyNights Sleeping Bag,1,159.99,159.99,0.0,14.0
29931d06-61fb-4a39-9af5-b16eb821e145,2,1581,LED Headlamp - Rechargeable,1,74.99,74.99,0.0,6.56
29931d06-61fb-4a39-9af5-b16eb821e145,3,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
e4cd4b4c-db24-443c-82d9-31b8a26df963,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
e4cd4b4c-db24-443c-82d9-31b8a26df963,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
e4cd4b4c-db24-443c-82d9-31b8a26df963,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
2fff8e83-aec3-4636-93b3-d373d4ce0de0,1,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
2fff8e83-aec3-4636-93b3-d373d4ce0de0,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
cce183d8-dc4a-42f0-86bc-ba4cca2d0b12,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
677255e4-6558-4bc1-bdf1-d9c73a5aabfc,1,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
4c0a6b46-9aa3-4b81-b059-76fab5f47d30,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
7e6f1d76-d13e-4b55-ae58-b6aad6adbaf4,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
7e6f1d76-d13e-4b55-ae58-b6aad6adbaf4,2,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
7e6f1d76-d13e-4b55-ae58-b6aad6adbaf4,3,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
e3708a01-6bb5-411c-973a-29348d85a5c1,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
e3708a01-6bb5-411c-973a-29348d85a5c1,2,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
e3708a01-6bb5-411c-973a-29348d85a5c1,3,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
0c713e18-51f4-44dd-b1d9-4eff35836912,1,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
