OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
0dde6f16-b67b-49b7-986e-50123d29892c,ADB,D200000,CID-001,CA-0002,2025-01-19,Completed,1935.88,116.16,2052.04,MC,USD,SampleGen
5db989a6-7e7d-45fc-ba18-3b135ea00234,ADB,D200001,CID-001,CA-0002,2025-01-14,Pending,2603.88,156.24,2760.12,MC,USD,SampleGen
331b1a55-7ae6-4b0b-bb8c-41de8f1465a0,ADB,D200002,CID-001,CA-0002,2025-02-28,Completed,403.92,24.24,428.16,AmEx,USD,SampleGen
80e67b5b-72b9-465d-9130-04e81851245a,ADB,D200003,CID-001,CA-0002,2025-02-09,Completed,1481.8,88.92,1570.72,MC,USD,SampleGen
2ddec783-c3da-4bc2-8eb5-0dd4bc9fbf89,ADB,D200004,CID-001,CA-0002,2025-02-02,Completed,4399.8,264.0,4663.8,VISA,USD,SampleGen
b157bc80-f155-46e2-8f1e-5882e9b1d05a,ADB,D200005,CID-001,CA-0002,2025-03-31,Shipped,1127.88,67.68,1195.56,AmEx,USD,SampleGen
ba740320-39ce-4cf0-b4f0-56fa278e9c4d,ADB,D200006,CID-001,CA-0002,2025-03-04,Completed,3263.88,195.84,3459.72,MC,USD,SampleGen
b0335170-ce3c-4fb6-b854-8f5a12d98881,ADB,D200007,CID-001,CA-0002,2025-03-19,Shipped,2319.74,139.2,2458.94,VISA,USD,SampleGen
1aef9895-4501-4a52-9f3b-221620e64883,ADB,D200008,CID-001,CA-0002,2025-04-10,Shipped,2463.92,147.84,2611.76,MC,USD,SampleGen
568212c5-2394-4977-b7a3-729c0de0c0c5,ADB,D200009,CID-001,CA-0002,2025-04-23,Completed,719.92,43.2,763.12,VISA,USD,SampleGen
b1924bb5-91db-4171-8fad-91c7ca215000,ADB,D200010,CID-001,CA-0002,2025-04-23,Completed,485.88,29.16,515.04,PayPal,USD,SampleGen
d64f3f20-7dc8-42cc-9776-c9054929d335,ADB,D200011,CID-001,CA-0002,2025-04-13,Shipped,5583.74,335.04,5918.78,VISA,USD,SampleGen
08e110cc-f666-4b90-a03d-30ae895982f6,ADB,D200012,CID-001,CA-0002,2025-05-13,Completed,1583.8,95.04,1678.84,AmEx,USD,SampleGen
7bb68f3c-73d8-4d84-8100-05c5f6d49ac5,ADB,D200013,CID-001,CA-0002,2025-05-29,Completed,1095.74,65.76,1161.5,MC,USD,SampleGen
1ac0a995-fe35-480d-92a0-b3f344f744c8,ADB,D200014,CID-001,CA-0002,2025-05-15,Completed,883.86,53.04,936.9,VISA,USD,SampleGen
57ef98f3-c7f5-4fe0-8252-b8b00e2955f7,ADB,D200015,CID-001,CA-0002,2025-05-31,Completed,859.88,51.6,911.48,MC,USD,SampleGen
29c5dc4f-e6d7-4d08-bd25-b529076fe64a,ADB,D200016,CID-001,CA-0002,2025-06-16,Completed,2179.78,130.8,2310.58,VISA,USD,SampleGen
6cc6e29d-5294-4dbc-a6ed-66c8acd566ec,ADB,D200017,CID-001,CA-0002,2025-07-11,Completed,1991.76,119.52,2111.28,VISA,USD,SampleGen
60e6b37d-62a3-4d7d-947a-a45fcad65fab,ADB,D200018,CID-001,CA-0002,2025-08-22,Completed,4743.78,284.64,5028.42,AmEx,USD,SampleGen
f24a4906-a3c2-4e16-affd-9c59f23c1024,ADB,D200019,CID-001,CA-0002,2025-08-10,Completed,249.9,15.0,264.9,VISA,USD,SampleGen
3774cdfc-fecf-467a-9191-7de3b3d580cf,ADB,D200020,CID-001,CA-0002,2025-08-28,Pending,521.86,31.32,553.18,Discover,USD,SampleGen
2a5eb62b-3e1e-44b0-905c-97d742191075,ADB,D200021,CID-001,CA-0002,2025-09-18,Completed,1155.78,69.36,1225.14,MC,USD,SampleGen
ed6f30ed-abd5-4bdf-ab2b-4583a9023d25,ADB,D200022,CID-001,CA-0002,2025-09-12,Completed,533.82,32.04,565.86,VISA,USD,SampleGen
4e2e3fda-0ac2-4926-a98c-05f697803049,ADB,D200023,CID-001,CA-0002,2025-10-31,Shipped,277.9,16.68,294.58,MC,USD,SampleGen
6b9bdf42-fe2d-46ce-a21a-3eb67b4194bb,ADB,D200024,CID-001,CA-0002,2025-10-20,Completed,715.8,42.96,758.76,VISA,USD,SampleGen
b0c288a6-7fa6-4798-8287-6e6303a3268e,ADB,D200025,CID-001,CA-0002,2025-10-17,Completed,475.86,28.56,504.42,AmEx,USD,SampleGen
3f0d2fef-67a0-4f1f-afd9-8508e4ad398e,ADB,D200026,CID-001,CA-0002,2025-10-11,Completed,3395.78,203.76,3599.54,VISA,USD,SampleGen
06e941e9-aeb4-4261-af31-fbb62dabe1dd,ADB,D200027,CID-001,CA-0002,2025-11-30,Shipped,4429.58,265.77,4695.35,AmEx,USD,SampleGen
6cd9052b-a173-44f7-8c21-af5708dd1915,ADB,D200028,CID-001,CA-0002,2025-11-22,Completed,337.9,20.28,358.18,VISA,USD,SampleGen
b7a723b3-5aa8-4765-878a-ffe4aae432f0,ADB,D200029,CID-001,CA-0002,2025-11-15,Completed,4039.76,242.4,4282.16,PayPal,USD,SampleGen
021b57d4-35c1-48cd-a05f-fae72ff0deb2,ADB,D200030,CID-001,CA-0002,2025-11-19,Completed,2441.74,146.52,2588.26,MC,USD,SampleGen
