OrderId,PaymentMethod,TransactionId
0dde6f16-b67b-49b7-986e-50123d29892c,MC,9ecf1f39-431e-48fb-8a58-c7c06b4d2375
5db989a6-7e7d-45fc-ba18-3b135ea00234,MC,432da3a7-47df-4143-8c54-a845c14fcc17
331b1a55-7ae6-4b0b-bb8c-41de8f1465a0,AmEx,32c0cc26-cca5-4236-b93b-788fc4537651
80e67b5b-72b9-465d-9130-04e81851245a,MC,fd638abd-55a8-4508-8da2-4cb1a3434495
2ddec783-c3da-4bc2-8eb5-0dd4bc9fbf89,VISA,75ab9438-84f5-4a28-aad1-ed5911858ca4
b157bc80-f155-46e2-8f1e-5882e9b1d05a,AmEx,42f6839c-542d-4f5d-b7f2-b938b5325fef
ba740320-39ce-4cf0-b4f0-56fa278e9c4d,MC,e5de51f8-2c1a-499b-bcbc-b29e446cd2d4
b0335170-ce3c-4fb6-b854-8f5a12d98881,VISA,7f800d63-2c54-4b78-aeca-063ce96c02c7
1aef9895-4501-4a52-9f3b-221620e64883,MC,e7894e3f-f1e2-4e18-806f-b866c58850d7
568212c5-2394-4977-b7a3-729c0de0c0c5,VISA,723810a6-892f-47fe-94d3-882ffb221bc3
b1924bb5-91db-4171-8fad-91c7ca215000,PayPal,b3d0d019-fe6c-4bfb-952b-23bf9f1a233f
d64f3f20-7dc8-42cc-9776-c9054929d335,VISA,2c6ef5cb-778d-4c77-b891-c8c9c4f1d994
08e110cc-f666-4b90-a03d-30ae895982f6,AmEx,605614f2-5d95-45a8-91d6-0c1161a8e2a3
7bb68f3c-73d8-4d84-8100-05c5f6d49ac5,MC,23d8d294-5587-48fe-bf5a-eb50ae5d13c8
1ac0a995-fe35-480d-92a0-b3f344f744c8,VISA,9899d116-4bde-4c37-a94f-f09763966f4a
57ef98f3-c7f5-4fe0-8252-b8b00e2955f7,MC,14603ea3-df71-4b39-bc7b-eea9c0b8bccf
29c5dc4f-e6d7-4d08-bd25-b529076fe64a,VISA,a243265d-ffe9-4ca5-8d14-a821451fbada
6cc6e29d-5294-4dbc-a6ed-66c8acd566ec,VISA,c476267c-d987-4fae-947f-28daef16a399
60e6b37d-62a3-4d7d-947a-a45fcad65fab,AmEx,bd0ec3f4-a226-42b0-a8d4-9de6042ae7b4
f24a4906-a3c2-4e16-affd-9c59f23c1024,VISA,e1441b5c-b80f-4e30-8509-b8b8894b1438
