OrderId,PaymentMethod,TransactionId
e3a894b3-4b98-4def-99f3-617f9cb26882,PayPal,e5639531-258d-4235-af95-1052aa9914e0
30d75652-fd4a-4a62-90c5-1008a9d388da,Discover,975a6a3b-1a1d-450e-8fa8-5190fa3fd494
5d22dd80-f5f5-4f79-9510-049d8fd637b6,MC,cfad082b-a832-4eec-9b8c-0de6fc8c31a1
cd77ae35-5210-4b0f-b472-79eb0e9d2b66,Discover,1ed57d77-3532-426c-8459-4fba880c04d9
8130ad91-02ef-47a9-b139-73d490620500,AmEx,6052df0b-c8b0-470e-ba02-bc33b20c8a09
7c9688ed-313f-4182-ac07-044c63e2dd93,VISA,f91f2660-a393-454b-89d9-8d4045628cd4
9e718035-2256-4c0c-855d-150b30b601e5,VISA,c95e8b99-5958-450c-af6e-ebebf6f8cfe0
86d756e7-9215-4af8-8e00-7ca70807e7ef,VISA,9e71b543-61ad-4979-96db-c7751aea944f
576ee2b9-fd65-4d1b-9f9b-fb53a7ec4eb8,AmEx,9964e089-f90f-4b1a-ba0f-e6f8467c5352
d1ca1665-efc0-4e07-a9c1-e61c4d2d6ad0,VISA,830d00ff-6943-4c7a-ad6e-ecc4d70b9f06
1b1ed32d-353a-461d-8c6b-4712307ece93,MC,a29afeaa-ecd5-4043-9d5e-aac3cd6e9f77
5c52d670-2494-4c73-8d05-d082506ae21d,MC,f42f0b0e-8047-4fd2-82e8-a303f5115e6d
5d0ef611-b010-40ae-89ed-d88268cba533,VISA,9e2387be-1a5d-4c6d-9a23-69ea552d4c79
9ce20549-a250-48b8-a15f-4300cc1f3b85,AmEx,f5818fea-ed6e-46f5-b09c-17bd2af5191a
9830a66b-73f1-410a-b0b9-16f6bb99f023,VISA,93bfba78-10a7-43f9-8d47-e27091c44b0a
18eb454d-617f-4930-bf16-828e5cab80b4,Discover,7d0801d7-d10c-4e5a-9e32-f69c647a724a
e2328bd9-2020-46ee-a141-517f7cf8a668,PayPal,0ca6dc84-52d1-440c-afbd-0cca28565a18
2f9dc0a2-9028-40ac-81c9-0dbc5fb532c7,PayPal,25a158d9-041d-4c68-8cd9-3c369b86176b
d7bf1c1d-534b-40fa-a89b-cca3b8b585f2,VISA,d5fa3e03-f083-43b9-a63c-5d5199012725
d8502776-956e-494f-8ce8-f0eabd7b6589,MC,c3fb6619-280d-4aca-b0df-cc4b2e65bd9a
547fa686-995e-4caf-b1d1-8a8360922f76,MC,516e0781-5e1a-400c-955d-dc570104e184
67b243ba-6512-4167-bbe2-2574b4733481,PayPal,c00641b8-813a-4864-83b2-e24969bbedc9
4e0011b2-33be-4978-a288-ce19092fd421,VISA,df531d16-2c9e-4c0d-b2e3-726ea5292c4f
edc358b9-1ac6-4795-b80d-bf75c8589698,VISA,63e44cc4-49a5-41d1-a079-34d45cedb48b
c93571c2-19a6-41a2-a26b-c0bc5640a7c1,MC,83abf2ea-66de-4bf0-8056-48f8f783056d
e7f0776b-cc67-4fd7-bde7-1b3ce98c283a,VISA,513d1751-d0aa-4aaf-86f9-a670d9663b48
570ccd88-375d-4c5d-a4e5-e46c7db58f14,PayPal,76476f56-02c6-40d6-811f-c076fba06e19
ab339160-c06d-42cc-bbba-d85f514d1369,VISA,9fc43bf6-eb65-4ce5-aae6-b031b5a8a81c
038707c4-5b36-4d33-b65b-06e01ce8f558,VISA,1351e988-b6aa-4198-bb3f-0501fe33d3c3
fa1ae4a7-42e5-4ae5-bef3-48d69f98d23e,VISA,2591a26f-eea5-4925-b8b9-6fe844b5cf6a
