OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
e3a894b3-4b98-4def-99f3-617f9cb26882,Snowflake,S300000,CID-001,CA-0001,2025-11-04,Completed,2609.95,228.37,2838.32,PayPal,USD,SampleGen
30d75652-fd4a-4a62-90c5-1008a9d388da,Snowflake,S300001,CID-001,CA-0001,2025-10-19,Completed,3609.93,315.87,3925.8,Discover,USD,SampleGen
5d22dd80-f5f5-4f79-9510-049d8fd637b6,Snowflake,S300002,CID-001,CA-0001,2025-07-02,Completed,659.96,57.75,717.71,MC,USD,SampleGen
cd77ae35-5210-4b0f-b472-79eb0e9d2b66,Snowflake,S300003,CID-001,CA-0001,2025-05-24,Shipped,2599.98,227.5,2827.48,Discover,USD,SampleGen
8130ad91-02ef-47a9-b139-73d490620500,Snowflake,S300004,CID-001,CA-0001,2025-10-29,Completed,599.98,52.5,652.48,AmEx,USD,SampleGen
7c9688ed-313f-4182-ac07-044c63e2dd93,Snowflake,S300005,CID-001,CA-0001,2026-02-25,Completed,159.98,14.0,173.98,VISA,USD,SampleGen
9e718035-2256-4c0c-855d-150b30b601e5,Snowflake,S300006,CID-002,CA-0004,2025-05-05,Completed,2969.94,259.87,3229.81,VISA,USD,SampleGen
86d756e7-9215-4af8-8e00-7ca70807e7ef,Snowflake,S300007,CID-002,CA-0004,2026-02-06,Completed,1049.98,91.87,1141.85,VISA,USD,SampleGen
576ee2b9-fd65-4d1b-9f9b-fb53a7ec4eb8,Snowflake,S300008,CID-003,CA-0006,2025-02-08,Completed,1564.94,136.93,1701.87,AmEx,USD,SampleGen
d1ca1665-efc0-4e07-a9c1-e61c4d2d6ad0,Snowflake,S300009,CID-003,CA-0006,2025-03-13,Pending,1549.97,135.62,1685.59,VISA,USD,SampleGen
1b1ed32d-353a-461d-8c6b-4712307ece93,Snowflake,S300010,CID-004,CA-0008,2025-09-03,Completed,1329.94,116.37,1446.31,MC,USD,SampleGen
5c52d670-2494-4c73-8d05-d082506ae21d,Snowflake,S300011,CID-005,CA-0010,2025-08-04,Completed,569.95,49.87,619.82,MC,USD,SampleGen
5d0ef611-b010-40ae-89ed-d88268cba533,Snowflake,S300012,CID-005,CA-0010,2025-09-03,Shipped,2249.95,196.87,2446.82,VISA,USD,SampleGen
9ce20549-a250-48b8-a15f-4300cc1f3b85,Snowflake,S300013,CID-005,CA-0010,2025-08-04,Completed,2099.93,183.75,2283.68,AmEx,USD,SampleGen
9830a66b-73f1-410a-b0b9-16f6bb99f023,Snowflake,S300014,CID-005,CA-0010,2025-04-02,Completed,1679.97,147.0,1826.97,VISA,USD,SampleGen
18eb454d-617f-4930-bf16-828e5cab80b4,Snowflake,S300015,CID-006,CA-0012,2025-11-07,Completed,599.98,52.5,652.48,Discover,USD,SampleGen
