PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
4e82ea24-5907-4612-88ac-85960cf583e7,625b7532-62ee-45c3-906a-585b7f707059,CID-001,2025-02-01,135.93,VISA,Completed,SampleGen
5388dae4-77d5-4d58-949f-223430649e3b,e8c0ccc8-5a4e-4d7a-8002-f9dee21e9b58,CID-001,2025-02-17,989.54,MC,Completed,SampleGen
3e4324e3-b12c-4502-be03-066fe8b4d333,6c2b5b01-7f7a-44f3-bed7-13e7113a1f6b,CID-001,2025-03-03,97.86,Discover,Completed,SampleGen
5f90ab76-eb57-48da-a339-6d85a97edf37,34d599b9-5164-4dca-9fa8-035cf906f67e,CID-001,2025-04-14,195.74,VISA,Completed,SampleGen
70729283-79d8-4ceb-bdb0-7e5de2e7345c,f0c82a14-b525-49ae-874d-9ac13b328630,CID-001,2025-05-02,543.71,Discover,Completed,SampleGen
42b9462c-eaf5-4770-9555-d742fca650e7,17528c26-d0c2-48ad-94bc-926a05b51057,CID-001,2025-06-05,2740.41,Discover,Completed,SampleGen
9ab68f48-362c-410d-b268-a4955be264fb,07dbc9f7-2ebf-4d41-a849-9194d561a036,CID-001,2025-07-25,695.96,Discover,Completed,SampleGen
02d1f9a5-a920-4799-a8ef-8d6712e90883,410f5966-eb09-4cbf-8ab8-c16fa8e379ab,CID-001,2025-08-12,1141.8,MC,Completed,SampleGen
de2ff860-2f42-4c94-87f3-411a98a26ab3,d2e953c9-d376-403d-adac-fb567372b57b,CID-001,2025-09-17,1555.07,AmEx,Completed,SampleGen
43901e44-1fef-4030-92cd-3e52b768e512,49340ec1-1887-4af4-94f6-3372d228be87,CID-001,2025-10-24,239.24,MC,Completed,SampleGen
e043019e-5538-4176-85c8-ab96278bebdf,54469448-a205-47c7-9590-21e038d761db,CID-001,2025-11-07,1468.09,AmEx,Completed,SampleGen
35695fd2-6bcf-42bc-9a96-c436e375af90,58298237-2489-4a38-819f-bffc001d6614,CID-001,2025-12-04,1109.16,VISA,Completed,SampleGen
477ae6e8-02f9-4e0d-a768-ee63cf376fa8,174a2feb-74d2-47e9-b79c-faf65dd9eba8,CID-001,2025-12-11,1435.43,VISA,Completed,SampleGen
07017811-f114-4ad7-84e9-3045e68b6fb6,da5ae59b-ed42-4456-b031-18bcbaf40dc6,CID-001,2025-12-31,1054.79,AmEx,Completed,SampleGen
76181b16-c210-4e9a-8f20-dfeb7378811d,1e5c7f2d-3efc-4824-af18-dde5b9a7cce6,CID-001,2026-01-15,2022.66,AmEx,Completed,SampleGen
577eeea4-a6d4-4d63-bd70-f2b4fd8f30e8,7fc3b857-917c-4a68-b796-394cff40cf07,CID-001,2026-02-09,663.32,MC,Completed,SampleGen
53034187-5be9-42fd-8685-80a55429d089,560ad658-da0c-469b-837e-36825ae9cb33,CID-001,2026-02-18,1043.95,VISA,Completed,SampleGen
0bd2a752-718c-4158-8740-3b9fcef7472b,0d7c62c6-651b-4ea7-9b60-8fbc0292e579,CID-001,2026-03-02,1120.05,PayPal,Completed,SampleGen
41cc8f1c-e6c8-4cd5-9273-01a81bf15fe6,371ccb5e-f5bf-4ea2-825a-e2c8e40f5283,CID-001,2026-03-03,1130.92,VISA,Completed,SampleGen
46bf21db-8880-41b6-b955-20472a5dcec5,51218a84-368f-4638-8b26-136339a5afbd,CID-002,2025-01-27,739.45,MC,Completed,SampleGen
aac5395d-0793-437d-a8e0-e6b6e4b247b5,5acc3e50-f368-4968-842d-42a9e9245a59,CID-002,2025-02-18,554.59,VISA,Completed,SampleGen
d7d9e575-40fa-4823-a790-88cedaa180f6,f7591ad8-a6d5-478e-9477-4fa37f64e718,CID-002,2025-03-31,750.32,Discover,Completed,SampleGen
87348155-875c-444f-9132-731fc45829c3,f8df4a83-a341-4c02-ae19-8d40a0949070,CID-002,2025-04-24,478.48,VISA,Completed,SampleGen
f4d34637-7987-4e3a-8dbd-0fac54d04463,d5d4eb2e-66ba-44c4-b5c7-33d40eb21da3,CID-002,2025-05-16,489.34,AmEx,Completed,SampleGen
c1c3efc9-4860-488f-a7a2-2568929a5731,f0987eb4-c137-4098-ad6e-a79b8c109b34,CID-002,2025-06-10,951.5,MC,Completed,SampleGen
050861b4-7bc3-41ce-b9d0-bf271bd0bac5,4ce43c49-cbf0-4b4b-9016-6b4036775d2b,CID-002,2025-07-24,244.65,VISA,Completed,SampleGen
26f092b9-f707-45e8-b1ef-2a2fec19f48b,5bb7656e-8ae1-4f7f-a100-b485739a162f,CID-002,2025-08-30,880.81,VISA,Completed,SampleGen
2c956d38-5638-41c8-ae42-99f95599fb27,565cb648-8218-48bb-8a7c-beaf8901b5cc,CID-002,2025-09-30,1565.93,MC,Completed,SampleGen
7a186e0b-29e8-458d-a290-6b3df7c9fabe,e0e2a04e-ad53-4846-8f93-5f089130650f,CID-002,2025-10-08,674.19,AmEx,Completed,SampleGen
56e0d253-b55d-4d2f-a368-ef28e1bdbd1c,34f2a74d-29c7-4652-b317-d7be5b3796c3,CID-002,2025-11-07,967.81,Discover,Completed,SampleGen
a50b2a2c-fea1-4f6f-b1e3-61d807a78f64,968f9727-14e5-488a-ba51-1de7ded9ef3c,CID-002,2025-12-13,1000.41,PayPal,Completed,SampleGen
