AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
480b1733-0be0-4394-9c11-98f3e1bea020,ACC-Fabric-1000,CID-001,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
369549f6-1db8-4e49-8fcd-265a2d761604,ACC-Fabric-1001,CID-002,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
ebc20694-b56f-494b-9a6a-f1d846d8926f,ACC-Fabric-1002,CID-003,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
13126de6-dc22-4bf7-a9a4-c6b3a25d3485,ACC-Fabric-1003,CID-004,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
b86eaf05-fdf4-4c59-bc24-36bca3dc4ef0,ACC-Fabric-1004,CID-005,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
d199974a-d6bd-4bb4-b1cc-c45f97eef2a2,ACC-Fabric-1005,CID-006,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
042e67a6-c1b6-4d4f-a717-d0e53e7ee6b8,ACC-Fabric-1006,CID-007,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
eeb0dc0b-f525-4d23-aa15-dd9b741c95dc,ACC-Fabric-1007,CID-008,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
20e4095e-c80a-49bb-a061-1f5bbb77de7a,ACC-Fabric-1008,CID-009,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
6a318e4b-d4ad-4939-9dcf-31d54e50e177,ACC-Fabric-1009,CID-010,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
26f7b6ee-c457-4d9b-a7a2-c81712fa3221,ACC-Fabric-1010,CID-011,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
5beb59f3-2e39-445c-a41e-dc3d371406d4,ACC-Fabric-1011,CID-012,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
24f028fa-046a-45c0-bd82-3e2aae9dce51,ACC-Fabric-1012,CID-013,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
b8d0f13e-3b8b-475b-b744-99b0c2b652c3,ACC-Fabric-1013,CID-014,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
29559144-1df0-419f-88ad-9b51e016a116,ACC-Fabric-1014,CID-015,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
fa48fc46-7cad-4f51-9a1b-fde307e1d098,ACC-Fabric-1015,CID-016,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
abee80b7-fbaf-415f-b01d-3ae27a131b3d,ACC-Fabric-1016,CID-017,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
1fc86b67-773a-4390-92ea-f7512a1a678a,ACC-Fabric-1017,CID-018,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
8116dc30-87ce-4317-907f-aebbe0b422b4,ACC-Fabric-1018,CID-019,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
79e44843-7099-420e-a986-d6bc64f6b7b5,ACC-Fabric-1019,CID-020,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
5b947d1c-9ae3-4a52-81ae-4534f32569c1,ACC-Fabric-1020,CID-021,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
d12c0222-ae31-490b-9250-1c1ebf966a85,ACC-Fabric-1021,CID-022,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
ecf0c23c-1bd4-4a33-bfa1-8856b1b1ff6a,ACC-Fabric-1022,CID-023,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
f156805f-c7b3-4753-9d72-96f32bdb965b,ACC-Fabric-1023,CID-024,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
06fb5854-57e6-48bc-a18a-55ca300edd8e,ACC-Fabric-1024,CID-025,Receivable,Active,2020-01-01,,0.0,USD,Customer receivable account (Fabric),SampleGen
